"id","title","abstract","authors","doi","date_screened_t&a","t&a_status","t&a_exclusion_reasons","publication_year","tags","keywords"
6691558,"Enabling stakeholder decision-making with Earth observation and modeling data using Tethys platform","Tethys Platform is an open source framework for developing web-based applications for Earth Observation data. Our experience shows that Tethys significantly lowers the barrier for cloud-based app development, simplifies the process of accessing scalable distributed cloud computing resources and leverages additional software for data and computationally intensive modeling. The Tethys software development kit allows users to create web apps for visualizing, analyzing, and modeling Earth Observation data. Tethys platform provides a collaborative environment for scientists to develop and deploy several Earth Observation web applications across multiple Tethys portals. We work in partnership with leading regional organizations world-wide to help developing countries use information provided by earth-observing satellites and geospatial technologies for managing climate risks and land use. This paper highlights the several Tethys portals and web applications that were developed as part of this effort. Implementation of the Tethys framework has significantly improved the Application Readiness Level metric for several NASA projects and the potential impact of Tethys to replicate and scale other applied science programs.","{""Nelson, James""}","https://doi.org/10.3389/fenvs.2019.00148",2024-04-25 02:27:00,"excluded","{""No societal value context"",""Value is not measured"",""Data is not valued""}",2019,"{}","{""Tethys platform|earth observations|decision-making|hydroinformatics|SERVIR""}"
6862780,"Research On Anti-Shadow Tree Detection Method Based On Generative Adversarial Network","High-scoring remote sensing imaging has widely been applied in most management of agriculture and forestry, especially to monitor and evaluate crops and forest resources on a large scale. Nevertheless, there is a great challenge to the accuracy of single tree identification and detection during the image acquisition, due mainly to the fact that the shadow area is inevitably formed by the light. The shadow areas in the remote sensing images can be assumed as a kind of noise in the image sampling. As such, the degradation of high-resolution parameters can cause image distortion after post-processing. In this study, an anti-shadow tree detection method was proposed to detect the single tree with shadow interference using a generative adversarial network (GA-Faster RCNN). This framework consisted of a Faster RCNN network and a tree generator. The Faster RCNN network was mainly used for the tasks of feature extraction and detection. The tree generator was utilized to process the shadows in tree detection. The adversarial generation strategy was adopted by the tree generator to learn generating the minimum feature information characterizing trees. The generator was first trained separately and then put into the Faster RCNN network to finally lock its parameters. Two parts were then trained end-to-end to further improve the tree recognition ability of the network. The GA-Faster RCNN was also compared with 3 state-of-the-art methods, including region-growing, progressive cascaded convolutional neural network, and Faster RCNN on three test areas with shadows. Test area 1 presented a lot of shadows of trees, where the canopy density of trees was very high. Test area 2 showed fewer tree shadows and lower canopy closure, compared with test area 1. The shades of trees and the canopy density of trees in test area 3 were between those in test area 1 and 2. Results demonstrated that the GA-Faster RCNN achieved the highest harmonic average of precision and recall (F1) on the test area 1, 2, and 3, which were 78.4%, 91.6%, and 81.7%, respectively. The average F1 of three test areas was 84.7% for the GA-Faster RCNN, 6.2 percentage point higher than that of Faster RCNN. The user accuracy (UA) and producer accuracy (PA) of GA-Faster RCNN were also the highest among four methods, where UA was 79.8%, 95.0%, 85.3%, and PA was 77.0%, 88.5%, and 78.4% on test area 1, 2, 3, respectively. Moreover, a significance analysis, McNemar, was performed to eliminate the interference of experimental errors and other factors. It was found that there was a statistically significant difference between the three comparison methods and GA-Faster RCNN. The shadow misrecognition rate SR (proportion of the count of shadows misrecognized as trees to the count of total recognized trees) of GA-Faster RCNN was compared with that of Faster RCNN on test area 1, in order to clarify the effect of the mask on tree identification. Although the SR of GA-Faster RCNN was 13.8%, higher than that of Faster RCNN (8.6%), the UA and the number of missed tree identification were both better than those of Faster RCNN. Therefore, the GA-Faster RCNN behaved significant advantages over the other identification. In addition, the GA-Faster RCNN can still maintain the detection stability, when using different feature extraction networks, including ResNet101, ResNet50, and DenseNet. Consequently, the adversarial generative training strategy is highly suitable for learning the minimum feature information characterizing trees, while effectively reducing the interference of shadows, indicating the promising practical value for higher accuracy of tree detection. © 2021, Editorial Department of the Transactions of the Chinese Society of Agricultural Engineering. All right reserved.","{""Shen, B."",""Shen, Y."",""Ye, Y.""}","10.11975/j.issn.1002-6819.2021.10.014",2024-07-19 20:46:44,"excluded","{""Data is not valued""}",2021,"{calibration}","{""Adversarial networks"",""Agricultural robots"",Algorithm,""Convolutional neural networks"",""Deep learning"",Detection,Extraction,""Feature extraction"",Forestry,Image,""Image processing"",""Image sampling"",Precision,""Recognition abilities"",""Remote sensing"",""Remote sensing images"",""Remote sensing imaging"",""Shadow interference"",""Significance analysis"",""State-of-the-art methods"",""Statistically significant difference"",Testing,Tree,recall}"
6863499,"Evaluating The Eco-Environment Benefit Of Land Reclamation In The Dump Of An Opencast Coal Mine","Land reclamation significantly affects the ecological and environmental conditions of mining areas. However, quantifying the exact effects is difficult because of the lack of reliable data. The estimation of eco-environment benefit contributes to clarify the ecological and environmental changes caused by land reclamation and to provide useful information for policy-makers concerned with sustainable development. The aim of this study is to investigate variations in eco-environment benefit in response to land use changes during land reclamation. The West dump, one of the earliest regions to implement ecological restoration in Liaoning Province, is selected as the study area. The widely used methods for eco-environment benefits based on the land use change were proposed and applied to the West dump in 2004, 2009, and 2014. The total eco-environment benefits in study areas were 0.98 million dollars in 2004, 1.39 million dollars in 2009, and 1.43 million dollars in 2014, with an increase of 0.41 million dollars from 2004 to 2009 mainly because of the increasing areas of artificial woodland and reclaimed cropland. The combined eco-environment benefits of artificial woodland, improved grassland, and reclaimed cropland were over 90\% of the total benefits. Soil formation and protection, biodiversity protection, and gas regulation were the top three functions with high eco-environment benefits, contributing about half of the total eco-environment benefits. The results suggest that future studies estimating eco-environment benefits should pay more attention to ecosystems in fragile ecological regions where various human interferences happen frequently. All of the abovementioned results made the techniques of estimation of the eco-environment benefit of land reclamation are more meaningful in guiding the future exploitation and reclamation of mining areas.","{""Wang, Jing"",""Wang, Qiubing"",""Wei, Zhongyi""}","10.1080/02757540.2017.1337103",2024-07-16 23:28:09,"excluded","{""Data is not valued""}",2017,"{}","{""Land reclamation; eco-environment benefit; remote sensing; valuation""}"
6691702,"Geographic Information: Value, Pricing, Production, and Consumption","Bringing producer and consumer debates together, Geographic Information: Value, Pricing, Production, and Consumption provides a coherent perspective on what have become emotional and territorial issues of IPR protection and liberation. This book addresses a range of issues relating to GI, from its definition, purpose, and use to how GI affects individuals, organizations, and governments. It examines business issues including pricing, exploitation, competition, and IPR in private, commercial, and public domain environments. It also introduces a detailed case study that shows how the GI collection and dissemination policies affect regional and global environmental monitoring programs.","{""Longhorn, Roger""}","https://doi.org/10.1201/9781420005172",2024-04-26 19:12:05,"excluded","{""No societal value context""}",2007,"{maybe}",NA
6863188,"Hydroponic Farming Hotspot Analysis Using The Getis–Ord Gi* Statistic And High-Resolution Satellite Data Of Majuli Island, India","Majuli is the world’s largest Riverine Island, formed by the headward erosion and migration of the Brahmaputra River. It is a part of the floodplains, which causes loss of arable lands, crops and farmers’ livelihood. To cope and adapt, farming communality adopted hydroponics farming. In this study, high-resolution satellite data (~3 m) were deployed to detect hotspots of hydroponics growing under flood conditions. A Getis–Ord Gi* spatial statistics technique was employed along with vegetation indices. The spatial maps exhibit that at several locations of Majuli Island, hydroponics was detected during the monsoon season. In total, 14 major sites were identified under hydroponics with a total area of 5.6 ha. The accuracy of hydroponics was assessed using precision and recall with the F1 score of 0.94. Around six sites of hydroponics were also validated with the independent high-resolution Google Earth image. This study demonstrates the utility of spatial statistics technique and high-resolution data for hotspot analysis of hydroponics farming. The method can be adopted for making plans and policies to identify locations for the commercialization of hydroponics farming, which could assist in food security, employment and farmer’s livelihood and has the potential to meet the second sustainable development goal (SDG). © 2021 Informa UK Limited, trading as Taylor & Francis Group.","{""Kumar, S."",""Parida, B. R.""}","10.1080/2150704x.2021.1895446",2024-07-16 23:24:01,"excluded","{""Data is not valued""}",2021,"{}","{Agriculture,Assam,""Brahmaputra River"",Floods,""Food supply"",""High resolution"",""High resolution data"",""High resolution satellite data"",India,""Majuli Island"",""Monsoon season"",Precision,""Spatial statistics"",""Sustainable Development Goal"",""Vegetation index"",commercialization,employment,floodplain,hydroponics,""image resolution"",monsoon,precision,recall,""satellite data"",seasonality}"
6862992,"Drought Risk Assessment And Monitoring Of Ilocos Norte Province In The Philippines Using Satellite Remote Sensing And Meteorological Data","Drought has been known to be a natural hazard reflecting geographic and climatic characteristics. Satellite technology advancements have benefited drought assessment and monitoring to formulate plans for dealing with this slow-onset disaster. However, combining satellite remote sensing (RS) and meteorological data for drought monitoring is lacking in the literature. This study uses satellite RS and meteorological-based drought indicators to assess drought risk in the Ilocos Norte, Philippines. Data analysis included the retrieval of vegetation conditions using Sentinel-1 and Sentinel-2 data. The standardized precipitation index (SPI) and Keetch-Byram drought index (KBDI) were calculated to account for climatic variabilities. Results revealed that the Sentinel-1 backscatter coefficient decreased by -2 dB in the cropland area, indicating crop growth irregularities compared to grassland areas. These irregularities were supported by Sentinel-2 normalized difference vegetation index (NDVI) strong fluctuations during the two-year observation period. A significant coefficient of determination (R-2 > 0.60) between the Sentinel-1 backscatter coefficient and Sentinel-2 NDVI was observed for the study area. On the one hand, only KBDI significantly correlated (R-2 > 0.60) with the cropland area's RS data-derived drought indicators. These results revealed RS data variability for drought risk management but are still valuable for developing an early warning system.","{""Alonzo, Christian Albert"",""Galabay, Joanna Mae"",""Macatangay, Margadrew Nicole"",""Magpayo, Mark Brianne"",""Ramirez, Ryan""}","10.3390/agriengineering5020045",2024-07-12 23:22:31,"excluded","{""Data is not valued""}",2023,"{}","{""drought; remote sensing; Sentinel-1 SAR data; Sentinel-2 optical data; Ilocos Norte""}"
6668327,"Evaluation Of Characteristics On The Indoor Dwelling Environments Of Traditional Villages In Hehuang Area Of China Based On Basic Environmental Parameters Under Remote Sensing Technology","In Chinese northwestern rural households where the indoor air quality is worse than the outside, rural residents face much higher health risks than urban residents. In this study, remote physical sensor devices and detectors technology were used to monitor and calculate the dwelling environmental quality index of 12 dwellings of traditional villages in the Hehuang area of China based on four environmental parameters to assess the indoor air quality of local dwellings. The results show that (1) the DEQI value reached 76 in summer but only 50 in winter, and the indoor dwelling environment quality in the Hehuang area was better in summer than in winter. (2) The ST was only 34 in summer and even lower in winter, at only 10, and low indoor temperatures were a chronic problem for the indoor dwelling spaces throughout the year. (3) In both summer and winter, the SRH reached 86, which was satisfactory overall. (4) In summer, the SCO2 value was 89 and the SPM10 value was 96, reflecting relatively good overall conditions. In winter, the SCO2 value was 65, the concentrations generally increased, and the SPM10 value was equal to 40, with concentrations exceeding the national standard value more than half the time. This study enables local governments and residents to accurately evaluate and analysis existing indoor dwelling environment problems based on this remote sensing technology, enhance the environmental health awareness of local residents, and provide an objective basis for improving the local dwelling environment and developing relevant policies. © 2024 Elsevier Ltd","{""Hu, A."",""Jing, C."",""Ma, H."",""Ma, L.""}","10.1016/j.pce.2024.103547",2024-04-15 18:20:16,"excluded","{""Data is not valued""}",2024,"{cco}","{""Air quality"",China,""Dwelling environmental quality index"",""Dwelling environmental quality index (DEQI)"",""Environmental parameter"",""Environmental quality indices"",""Environmental technology"",""Health risks"",""Hehuang area"",Housing,""Indoor air pollution"",""Indoor air quality"",""Indoor environmental quality"",""Local residents"",""Quality control"",""Remote sensing"",""Remote sensing technology"",""Rural areas"",""Rural households"",""Traditional village"",""Traditional villages"",""environmental quality"",""indoor air"",village}"
6668327,"Evaluation Of Characteristics On The Indoor Dwelling Environments Of Traditional Villages In Hehuang Area Of China Based On Basic Environmental Parameters Under Remote Sensing Technology","In Chinese northwestern rural households where the indoor air quality is worse than the outside, rural residents face much higher health risks than urban residents. In this study, remote physical sensor devices and detectors technology were used to monitor and calculate the dwelling environmental quality index of 12 dwellings of traditional villages in the Hehuang area of China based on four environmental parameters to assess the indoor air quality of local dwellings. The results show that (1) the DEQI value reached 76 in summer but only 50 in winter, and the indoor dwelling environment quality in the Hehuang area was better in summer than in winter. (2) The ST was only 34 in summer and even lower in winter, at only 10, and low indoor temperatures were a chronic problem for the indoor dwelling spaces throughout the year. (3) In both summer and winter, the SRH reached 86, which was satisfactory overall. (4) In summer, the SCO2 value was 89 and the SPM10 value was 96, reflecting relatively good overall conditions. In winter, the SCO2 value was 65, the concentrations generally increased, and the SPM10 value was equal to 40, with concentrations exceeding the national standard value more than half the time. This study enables local governments and residents to accurately evaluate and analysis existing indoor dwelling environment problems based on this remote sensing technology, enhance the environmental health awareness of local residents, and provide an objective basis for improving the local dwelling environment and developing relevant policies. © 2024 Elsevier Ltd","{""Hu, A."",""Jing, C."",""Ma, H."",""Ma, L.""}","10.1016/j.pce.2024.103547",2024-04-18 19:47:22,"excluded","{""Data is not valued""}",2024,"{cco}","{""Air quality"",China,""Dwelling environmental quality index"",""Dwelling environmental quality index (DEQI)"",""Environmental parameter"",""Environmental quality indices"",""Environmental technology"",""Health risks"",""Hehuang area"",Housing,""Indoor air pollution"",""Indoor air quality"",""Indoor environmental quality"",""Local residents"",""Quality control"",""Remote sensing"",""Remote sensing technology"",""Rural areas"",""Rural households"",""Traditional village"",""Traditional villages"",""environmental quality"",""indoor air"",village}"
6903541,"Development Of A Water Quality Management Model For Dry Rivers In Arid Regions: Application On Wadi Rumah, Saudi Arabia","In dry rivers, urban wastewater discharge forms a pond in the dry period, and surface runoff shapes a longer pond in the wet period. A water quality management model developed for dry rivers is applied on Wadi Rumah in Saudi Arabia. The sub-basin was delineated from 30-m x 30-m spatial resolution digital elevation model. Hydrologic loss, runoff rates, and time of concentration were determined using the soil conservation service curve number, soil conservation service unit hydrograph methods, and Kirpich formula. Hydrologic Engineering Center Hydrologic Modeling System estimated the wet weather flows for 10 low-to-medium rainfall events. A steady-state hydrodynamic model including river flows, effluent discharge, and evaporation and infiltration losses estimated the hydraulic retention time for the explicit case of ponding conditions of dry rivers. Mass balance and first-order kinetics modeled the physical (total dissolved solid and total suspended solid), chemical (biochemical oxygen demand, dissolved oxygen, chemical oxygen demand, NH3, PO4, and Cl2), and microbiological (total coliform and fecal coliform) parameters. The hydrodynamic model and biokinetic rate coefficients were calibrated with satellite images, reported literature, and field measurements. A water quality index compared the aggregated water quality against the standards for 4 intended uses. The study yields ""very good"" water quality for restricted and unrestricted irrigation for the dry period, ""fair"" for livestock drinking, and ""marginal"" for fishery and recreation for the dry period, while water quality remained ""marginal"" for all the uses in the wet period. Water quality management implies regular water quality monitoring, continuous improvement of treatment facilities, and flood plain management initiatives for the long-term sustainability of dry rivers in arid regions.",NA,"10.34133/ehs.0001",2024-09-27 18:49:45,"excluded","{""Data is not valued""}",NA,"{}",NA
6863206,"Summer Absorption Characteristics, Spatial Distribution And Source Analysis Of Cdom In Zhoucun Reservoir In Huaihe Catchment","Based on the data of the absorption coefficient of colored dissolved organic matter (CDOM) from 24 surface water samples collected from Zhoucun Reservoir in Huaihe Catchment, we analyzed the spatial distribution characteristics of CDOM absorption coefficient, investigated the correlation between CDOM absorption coefficient and environmental parameters, and explored the possible source of CDOM in the reservoir. The samples collected from the reservoir were categorized into three different groups (storage port, transition region and main reservoir area), the absorption coefficients (a(355) and a*(355)) had a decrease process from the storage port to main reservoir area, while the S value exhibited an increased trend. Meanwhile, significantly negative correlations of the value of S240-500 were found with a(355) and a*(355), respectively, which may have implications for the remote sensing estimation of CDOM in this study. A significantly negative correlation between a(355) and dissolved organic carbon (DOC) concentration was conducive to the establishment of DOC remote sensing inversion model, and relationships between a(355) and aph(440) implied the potential contribution of phytoplankton metabolism and degradation products to the CDOM pool in the Zhoucun Reservoir. These results on the CDOM analysis made a significant contribution to the management of the Reservoir in the future. © 2017 by Journal of Lake Sciences.","{""Fang, K."",""Huang, T."",""Liu, F."",""Xia, C."",""Zeng, M."",""Zhang, C."",""Zhou, S.""}","10.18307/2017.0117",2024-07-15 23:13:38,"excluded","{""Data is not valued""}",2017,"{}","{""Absorption characteristics"",""Absorption co-efficient"",""Absorption coefficient"",Biogeochemistry,""Biological materials"",Carbon,Catchments,""Colored dissolved organic matter"",Degradation,""Digital storage"",Dissolution,""Dissolved organic carbon"",""Distribution characteristics"",""Environmental parameter"",""Huaihe Catchment"",""Organic carbon"",""Organic compounds"",""Remote sensing"",""Remote sensing estimations"",""Remote sensing inversion"",""Reservoir management"",""Reservoirs (water)"",Runoff,""Spatial distribution"",""Spectral slope"",""Spectral slopes"",""Surface waters"",""Water absorption"",""Zhoucun Reservoir""}"
