"id","type_of_work","title","abstract","publication_year","authors","keywords","journal_name","doi","tags","date_screened_t&a","t&a_status","t&a_exclusion_reasons"
6863499,NA,"Evaluating The Eco-Environment Benefit Of Land Reclamation In The Dump Of An Opencast Coal Mine","Land reclamation significantly affects the ecological and environmental conditions of mining areas. However, quantifying the exact effects is difficult because of the lack of reliable data. The estimation of eco-environment benefit contributes to clarify the ecological and environmental changes caused by land reclamation and to provide useful information for policy-makers concerned with sustainable development. The aim of this study is to investigate variations in eco-environment benefit in response to land use changes during land reclamation. The West dump, one of the earliest regions to implement ecological restoration in Liaoning Province, is selected as the study area. The widely used methods for eco-environment benefits based on the land use change were proposed and applied to the West dump in 2004, 2009, and 2014. The total eco-environment benefits in study areas were 0.98 million dollars in 2004, 1.39 million dollars in 2009, and 1.43 million dollars in 2014, with an increase of 0.41 million dollars from 2004 to 2009 mainly because of the increasing areas of artificial woodland and reclaimed cropland. The combined eco-environment benefits of artificial woodland, improved grassland, and reclaimed cropland were over 90\% of the total benefits. Soil formation and protection, biodiversity protection, and gas regulation were the top three functions with high eco-environment benefits, contributing about half of the total eco-environment benefits. The results suggest that future studies estimating eco-environment benefits should pay more attention to ecosystems in fragile ecological regions where various human interferences happen frequently. All of the abovementioned results made the techniques of estimation of the eco-environment benefit of land reclamation are more meaningful in guiding the future exploitation and reclamation of mining areas.",2017,"{""Wang, Jing"",""Wang, Qiubing"",""Wei, Zhongyi""}","{""Land reclamation; eco-environment benefit; remote sensing; valuation""}",NA,"10.1080/02757540.2017.1337103","{}",2024-07-16 23:28:09,"excluded","{""Data is not valued""}"
6691702,NA,"Geographic Information: Value, Pricing, Production, and Consumption","Bringing producer and consumer debates together, Geographic Information: Value, Pricing, Production, and Consumption provides a coherent perspective on what have become emotional and territorial issues of IPR protection and liberation. This book addresses a range of issues relating to GI, from its definition, purpose, and use to how GI affects individuals, organizations, and governments. It examines business issues including pricing, exploitation, competition, and IPR in private, commercial, and public domain environments. It also introduces a detailed case study that shows how the GI collection and dissemination policies affect regional and global environmental monitoring programs.",2007,"{""Longhorn, Roger""}",NA,NA,"https://doi.org/10.1201/9781420005172","{maybe}",2024-04-26 19:12:05,"excluded","{""No societal value context""}"
6863188,NA,"Hydroponic Farming Hotspot Analysis Using The Getis–Ord Gi* Statistic And High-Resolution Satellite Data Of Majuli Island, India","Majuli is the world’s largest Riverine Island, formed by the headward erosion and migration of the Brahmaputra River. It is a part of the floodplains, which causes loss of arable lands, crops and farmers’ livelihood. To cope and adapt, farming communality adopted hydroponics farming. In this study, high-resolution satellite data (~3 m) were deployed to detect hotspots of hydroponics growing under flood conditions. A Getis–Ord Gi* spatial statistics technique was employed along with vegetation indices. The spatial maps exhibit that at several locations of Majuli Island, hydroponics was detected during the monsoon season. In total, 14 major sites were identified under hydroponics with a total area of 5.6 ha. The accuracy of hydroponics was assessed using precision and recall with the F1 score of 0.94. Around six sites of hydroponics were also validated with the independent high-resolution Google Earth image. This study demonstrates the utility of spatial statistics technique and high-resolution data for hotspot analysis of hydroponics farming. The method can be adopted for making plans and policies to identify locations for the commercialization of hydroponics farming, which could assist in food security, employment and farmer’s livelihood and has the potential to meet the second sustainable development goal (SDG). © 2021 Informa UK Limited, trading as Taylor & Francis Group.",2021,"{""Kumar, S."",""Parida, B. R.""}","{Agriculture,Assam,""Brahmaputra River"",Floods,""Food supply"",""High resolution"",""High resolution data"",""High resolution satellite data"",India,""Majuli Island"",""Monsoon season"",Precision,""Spatial statistics"",""Sustainable Development Goal"",""Vegetation index"",commercialization,employment,floodplain,hydroponics,""image resolution"",monsoon,precision,recall,""satellite data"",seasonality}",NA,"10.1080/2150704x.2021.1895446","{}",2024-07-16 23:24:01,"excluded","{""Data is not valued""}"
6862992,NA,"Drought Risk Assessment And Monitoring Of Ilocos Norte Province In The Philippines Using Satellite Remote Sensing And Meteorological Data","Drought has been known to be a natural hazard reflecting geographic and climatic characteristics. Satellite technology advancements have benefited drought assessment and monitoring to formulate plans for dealing with this slow-onset disaster. However, combining satellite remote sensing (RS) and meteorological data for drought monitoring is lacking in the literature. This study uses satellite RS and meteorological-based drought indicators to assess drought risk in the Ilocos Norte, Philippines. Data analysis included the retrieval of vegetation conditions using Sentinel-1 and Sentinel-2 data. The standardized precipitation index (SPI) and Keetch-Byram drought index (KBDI) were calculated to account for climatic variabilities. Results revealed that the Sentinel-1 backscatter coefficient decreased by -2 dB in the cropland area, indicating crop growth irregularities compared to grassland areas. These irregularities were supported by Sentinel-2 normalized difference vegetation index (NDVI) strong fluctuations during the two-year observation period. A significant coefficient of determination (R-2 > 0.60) between the Sentinel-1 backscatter coefficient and Sentinel-2 NDVI was observed for the study area. On the one hand, only KBDI significantly correlated (R-2 > 0.60) with the cropland area's RS data-derived drought indicators. These results revealed RS data variability for drought risk management but are still valuable for developing an early warning system.",2023,"{""Alonzo, Christian Albert"",""Galabay, Joanna Mae"",""Macatangay, Margadrew Nicole"",""Magpayo, Mark Brianne"",""Ramirez, Ryan""}","{""drought; remote sensing; Sentinel-1 SAR data; Sentinel-2 optical data; Ilocos Norte""}",NA,"10.3390/agriengineering5020045","{}",2024-07-12 23:22:31,"excluded","{""Data is not valued""}"
6668327,NA,"Evaluation Of Characteristics On The Indoor Dwelling Environments Of Traditional Villages In Hehuang Area Of China Based On Basic Environmental Parameters Under Remote Sensing Technology","In Chinese northwestern rural households where the indoor air quality is worse than the outside, rural residents face much higher health risks than urban residents. In this study, remote physical sensor devices and detectors technology were used to monitor and calculate the dwelling environmental quality index of 12 dwellings of traditional villages in the Hehuang area of China based on four environmental parameters to assess the indoor air quality of local dwellings. The results show that (1) the DEQI value reached 76 in summer but only 50 in winter, and the indoor dwelling environment quality in the Hehuang area was better in summer than in winter. (2) The ST was only 34 in summer and even lower in winter, at only 10, and low indoor temperatures were a chronic problem for the indoor dwelling spaces throughout the year. (3) In both summer and winter, the SRH reached 86, which was satisfactory overall. (4) In summer, the SCO2 value was 89 and the SPM10 value was 96, reflecting relatively good overall conditions. In winter, the SCO2 value was 65, the concentrations generally increased, and the SPM10 value was equal to 40, with concentrations exceeding the national standard value more than half the time. This study enables local governments and residents to accurately evaluate and analysis existing indoor dwelling environment problems based on this remote sensing technology, enhance the environmental health awareness of local residents, and provide an objective basis for improving the local dwelling environment and developing relevant policies. © 2024 Elsevier Ltd",2024,"{""Hu, A."",""Jing, C."",""Ma, H."",""Ma, L.""}","{""Air quality"",China,""Dwelling environmental quality index"",""Dwelling environmental quality index (DEQI)"",""Environmental parameter"",""Environmental quality indices"",""Environmental technology"",""Health risks"",""Hehuang area"",Housing,""Indoor air pollution"",""Indoor air quality"",""Indoor environmental quality"",""Local residents"",""Quality control"",""Remote sensing"",""Remote sensing technology"",""Rural areas"",""Rural households"",""Traditional village"",""Traditional villages"",""environmental quality"",""indoor air"",village}",NA,"10.1016/j.pce.2024.103547","{cco}",2024-04-15 18:20:16,"excluded","{""Data is not valued""}"
6668327,NA,"Evaluation Of Characteristics On The Indoor Dwelling Environments Of Traditional Villages In Hehuang Area Of China Based On Basic Environmental Parameters Under Remote Sensing Technology","In Chinese northwestern rural households where the indoor air quality is worse than the outside, rural residents face much higher health risks than urban residents. In this study, remote physical sensor devices and detectors technology were used to monitor and calculate the dwelling environmental quality index of 12 dwellings of traditional villages in the Hehuang area of China based on four environmental parameters to assess the indoor air quality of local dwellings. The results show that (1) the DEQI value reached 76 in summer but only 50 in winter, and the indoor dwelling environment quality in the Hehuang area was better in summer than in winter. (2) The ST was only 34 in summer and even lower in winter, at only 10, and low indoor temperatures were a chronic problem for the indoor dwelling spaces throughout the year. (3) In both summer and winter, the SRH reached 86, which was satisfactory overall. (4) In summer, the SCO2 value was 89 and the SPM10 value was 96, reflecting relatively good overall conditions. In winter, the SCO2 value was 65, the concentrations generally increased, and the SPM10 value was equal to 40, with concentrations exceeding the national standard value more than half the time. This study enables local governments and residents to accurately evaluate and analysis existing indoor dwelling environment problems based on this remote sensing technology, enhance the environmental health awareness of local residents, and provide an objective basis for improving the local dwelling environment and developing relevant policies. © 2024 Elsevier Ltd",2024,"{""Hu, A."",""Jing, C."",""Ma, H."",""Ma, L.""}","{""Air quality"",China,""Dwelling environmental quality index"",""Dwelling environmental quality index (DEQI)"",""Environmental parameter"",""Environmental quality indices"",""Environmental technology"",""Health risks"",""Hehuang area"",Housing,""Indoor air pollution"",""Indoor air quality"",""Indoor environmental quality"",""Local residents"",""Quality control"",""Remote sensing"",""Remote sensing technology"",""Rural areas"",""Rural households"",""Traditional village"",""Traditional villages"",""environmental quality"",""indoor air"",village}",NA,"10.1016/j.pce.2024.103547","{cco}",2024-04-18 19:47:22,"excluded","{""Data is not valued""}"
6863206,NA,"Summer Absorption Characteristics, Spatial Distribution And Source Analysis Of Cdom In Zhoucun Reservoir In Huaihe Catchment","Based on the data of the absorption coefficient of colored dissolved organic matter (CDOM) from 24 surface water samples collected from Zhoucun Reservoir in Huaihe Catchment, we analyzed the spatial distribution characteristics of CDOM absorption coefficient, investigated the correlation between CDOM absorption coefficient and environmental parameters, and explored the possible source of CDOM in the reservoir. The samples collected from the reservoir were categorized into three different groups (storage port, transition region and main reservoir area), the absorption coefficients (a(355) and a*(355)) had a decrease process from the storage port to main reservoir area, while the S value exhibited an increased trend. Meanwhile, significantly negative correlations of the value of S240-500 were found with a(355) and a*(355), respectively, which may have implications for the remote sensing estimation of CDOM in this study. A significantly negative correlation between a(355) and dissolved organic carbon (DOC) concentration was conducive to the establishment of DOC remote sensing inversion model, and relationships between a(355) and aph(440) implied the potential contribution of phytoplankton metabolism and degradation products to the CDOM pool in the Zhoucun Reservoir. These results on the CDOM analysis made a significant contribution to the management of the Reservoir in the future. © 2017 by Journal of Lake Sciences.",2017,"{""Fang, K."",""Huang, T."",""Liu, F."",""Xia, C."",""Zeng, M."",""Zhang, C."",""Zhou, S.""}","{""Absorption characteristics"",""Absorption co-efficient"",""Absorption coefficient"",Biogeochemistry,""Biological materials"",Carbon,Catchments,""Colored dissolved organic matter"",Degradation,""Digital storage"",Dissolution,""Dissolved organic carbon"",""Distribution characteristics"",""Environmental parameter"",""Huaihe Catchment"",""Organic carbon"",""Organic compounds"",""Remote sensing"",""Remote sensing estimations"",""Remote sensing inversion"",""Reservoir management"",""Reservoirs (water)"",Runoff,""Spatial distribution"",""Spectral slope"",""Spectral slopes"",""Surface waters"",""Water absorption"",""Zhoucun Reservoir""}",NA,"10.18307/2017.0117","{}",2024-07-15 23:13:38,"excluded","{""Data is not valued""}"
6447820,NA,"Conserving ecosystem services and biodiversity: Measuring the tradeoffs involved in splitting conservation budgets","Conservation organizations increasingly target ecosystem services alongside biodiversity, yet it remains unclear whether ecosystem service goals reinforce or detract from those for biodiversity. We assess tradeoffs between biodiversity and ecosystem services and test the hypothesis that the severity of this tradeoff is a function the breadth of taxa and ecosystem services targeted. We identify optimal conserved lands networks for four taxa, four ecosystem services, and all possible combinations of each. We then assess the amount of biodiversity and ecosystem service contained within each network, its conservation cost, and its overlap with every other network. We find that overlap varies widely across individual ecosystem services and taxa, and that networks targeting multiple services contain more biodiversity than networks targeting a single service. Safeguarding a given amount of ecosystem service and biodiversity through joint optimization requires a 13% increase in conservation budgets relative to achieving targets for biodiversity alone, and results in a 22% budget savings relative to achieving targets for each though separate efforts. We conclude that including ecosystem services goals alongside those for biodiversity is likely have a net positive impact on biodiversity, especially when a broad suite of services are targeted.",2020,"{""Galford, Gillian L."",""Ricketts, Taylor H."",""Sonter, Laura J."",""Watson, Keri B.""}","{Biodiversity,""Conservation planning"",""Ecosystem services""}","Ecosystem Services","10.1016/j.ecoser.2020.101063","{}",NA,NA,NA
6662042,NA,"Effects Of Farm Management Practices And Environmental Factors On Bulk Tank Milk Antibodies Against Gastrointestinal Nematodes In Dairy Farms Across Canada","Enzyme-linked immunosorbent assays (ELISAs) have been used as a diagnostic tool to quantify levels of gastrointestinal nematodes in dairy cattle by measuring Ostertagia ostertagi antibodies in milk. Higher levels of O. ostertagi antibodies measured by ELISA methods, referred to as optical density ratios (ODRs), are associated with decreased milk production in dairy cattle. On-farm management practices (e.g. pasturing techniques and anthelmintic usage) can influence the exposure of cattle to nematode infections and the magnitude of acquired worm burdens. Additionally, environmental and climatic factors, such as land elevation and precipitation, may also influence the levels of gastrointestinal parasitism. This repeated cross-sectional study investigated the effect of farm management practices and surrounding environmental factors on bulk tank (BT) ODRs in herds from provinces across Canada, and further examined the potential effects of various anthelmintic treatment protocols on BT ODRs. A total of 195 herds contributed an average of 3.5 BT samples between December 2003 and April 2005. The farm management practices were recorded from a questionnaire asking producers about their pasturing methods (confined, pastured, etc.), pasture sharing practices (e.g. mixing heifers with milking cows) and anthelmintic treatments. Environmental data were downloaded online from various governmental databases (e.g. Natural Resources Canada, Statistics Canada, Environment Canada, etc.). Statistical models, accounting for repeated measures (multiple BT ODRs for each farm) and for clustering of farms within a region (province or ecoregion), were used to analyze environmental and farm management data. Overall, the greater the exposure that heifers and milking cows had to pasture, the higher the levels of anti-parasite antibodies detected in BT samples. Treating the entire herd or treating milking cows at calving reduced BT ODR values. Farms in areas with higher number of rainy days, higher normalized difference vegetation index (NDVI) values, and lower land surface temperatures (LSTs), were also likely to have higher BT ODRs. Seasonal variation was such that late summer and early fall, when parasite load was at its highest, yielded larger BT ODRs. Due to the high clustering effect at the herd level, factors at the herd level (e.g. pasturing methods, anthelmintic administration) had a higher potential impact on bulk-tank measurements than the herd's surrounding environmental factors. (C) 2011 Elsevier B.V. All rights reserved.",2012,"{""Conboy, Gary"",""Dohoo, Ian"",""Sanchez, Javier"",""Vanderstichel, Raphael""}","{""ELISA; Ostertagia ostertagi; Remote sensing; Bulk tank milk; Management practices""}",NA,"10.1016/j.prevetmed.2011.09.022","{cco}",2024-04-11 22:15:13,"excluded","{""ESI data not used""}"
6863269,NA,"Contribution Of Remote Sensing To Wildfire Trend And Dynamic Analysis In Two Of Ghana’s Ecological Zones: Guinea-Savanna And Forest-Savanna Mosaic","Background: Two of Ghana’s ecological zones—Guinea-savanna zone (GSZ) and Forest-savanna mosaic zone (FSZ)—are practically homologous in terms of structure and floristic composition, with some differences. The various sub-ecosystems that make up these areas are being depleted and losing their natural values due to various threats. There is little understanding about the fire trends in these areas due to a lack of data and poor accessibility to existing fire statistics. This study aimed to contribute to the understanding of the trends of area burned and active fire in the Guinea-savanna and Forest-savanna mosaic zones in order to inform policy-makers about sustainable management options. We used the Moderate Resolution Imaging Spectroradiometer (MODIS) daily active fire (MDC14ML) and burned-area (MCD64A1) products to characterize the fire regime in terms of seasonality, intensity, density, burned area, frequency, and trends during the study period of 2001 to 2021. Results: This study indicated that fire activity started in October and peaked in December (GSZ) and January (FSZ). The mean proportion burned was approximately 39.95% (burned area of 2659.31 km2; FSZ) and 60.05% (burned area of 3996.63 km2: GSZ), while the frequency was approximately 42.87% (1759.95 of active fires; FSZ) and 57.13% (2345.26 of active fires: GSZ). In 2018, GSZ recorded the largest burned area (19 811.2 km2, which represents an average of 825.5 km2 of the total area burned from 2001 to 2021) with 4719 active points detected. FSZ recorded its greatest burned area in 2015 (8727.4 km2; which represents an average of 363.6 km2 of the total area burned from 2001 to 2021) with 5587 active points recorded. In addition, it was found that specific times of the day (1000 h to 1420 h) recorded the majority of burned areas. In overview, between 2001 and 2021, burned areas increased by an average of 1.4 km2 (FSZ) and 4.6 km2 (GSZ), and the number of active fires increased by an average of 4.7 (FSZ) and 4.4 (GSZ) active fires per km2. Conclusions: In conclusion, burned areas and active fires are increasing in both ecological zones. This study demonstrated the relevance of remote sensing to describe spatial and temporal patterns of fire occurrence in Ghana and highlighted the need for fire control and fuel management by the policies and institutions (e.g., Ghana National Fire and Rescue Service) in these important and vulnerable zones (GSZ and FSZ). This is especially true in the Forest-savanna mosaic zone, which is increasingly affected by the disasters of wildfires and records more active fires than GSZ, indicating that this zone is becoming more and more vulnerable. Therefore, rigorous continuous monitoring is essential, and collaboration between organizations fighting for the conservation of natural resources in the field is strongly recommended. © 2023, The Author(s).",2023,"{""Dahan, K. S."",""Husseini, R."",""Kasei, R. A.""}","{""Forest-savanna mosaic zone"",Ghana,""Guinea-savanna zone""}",NA,"10.1186/s42408-023-00198-z","{}",2024-07-19 19:10:47,"excluded","{""Data is not valued""}"
