topic,term,prob
topic 30,observed,0.0014989768808198575
topic 30,processing,0.0014978982138230915
topic 30,characteristics,0.001493148402152567
topic 30,observation,0.001484209641763104
topic 30,protection,0.0014662267511997118
topic 30,models,0.0014606525620068898
topic 30,improve,0.0014535648197341383
topic 30,regions,0.0014287719315625108
topic 30,increase,0.0013953246518575754
topic 30,error,0.0013676031640543803
topic 30,coastal,0.0013526940740618628
topic 30,detection,0.0013333729946146016
topic 30,quality,0.0013311335161233751
topic 30,species,0.0013256775923541652
topic 4,management,0.011422167342581033
topic 4,data,0.010633450740248882
topic 4,sensing,0.00835478261639533
topic 4,satellite,0.007369520955827538
topic 4,remote,0.006975769698150565
topic 4,models,0.006311153119018255
topic 4,soil,0.006205795151333284
topic 4,spatial,0.005868424279451601
topic 4,water,0.005523781467797349
topic 4,time,0.0054788810488763506
topic 4,environmental,0.005183455270550931
topic 4,surface,0.005139595375316603
topic 4,development,0.0049847932375652396
topic 4,based,0.004816784884953349
topic 4,space,0.0046124474658720506
topic 4,monitoring,0.004597166759476888
topic 4,land,0.004342474295023193
topic 4,cover,0.004302313333970971
topic 4,global,0.004218758347875302
topic 4,risk,0.004147701568266388
topic 4,vegetation,0.003966229695200079
topic 4,technology,0.0038625247959835486
topic 4,quality,0.003496882952349479
topic 4,systems,0.0032906756078560236
topic 4,index,0.0031860183179035473
topic 4,economic,0.0031679884460210973
topic 4,species,0.0030792225971436205
topic 4,developed,0.003038527965748209
topic 4,provide,0.0028494395926381712
topic 4,future,0.002756599896835955
topic 4,potential,0.0027436923804253907
topic 4,approach,0.0027401450365138872
topic 4,method,0.002719109969380381
topic 4,temporal,0.0026311394192478146
topic 4,assessment,0.0025926678527520308
topic 4,temperature,0.0025442894726136634
topic 4,drought,0.002505222832339344
topic 4,regional,0.0024690471389887405
topic 4,conservation,0.0024117487718102845
topic 4,effective,0.002311787357034585
topic 4,service,0.002230209705557182
topic 4,crop,0.0021721179789793116
topic 4,impact,0.0021494876083322403
topic 4,significant,0.0021337156212446707
topic 4,images,0.0021097053818774714
topic 4,flood,0.0020960847090643452
topic 4,energy,0.0020915521884546013
topic 4,forest,0.0020244796942609114
topic 4,derived,0.0020174178668864546
topic 4,coastal,0.00201677559989702
topic 4,ecological,0.0020016932231345865
topic 4,range,0.00198146197982123
topic 4,benefits,0.001967445010159357
topic 4,methods,0.001962446583369973
topic 4,moisture,0.0019406157703405888
topic 4,difference,0.0019282065736244455
topic 4,international,0.0019240026801175785
topic 4,process,0.001916344082554228
topic 4,values,0.001913739400817006
topic 4,conditions,0.0018978858382118328
topic 4,natural,0.0018620905038183547
topic 4,variables,0.0018162589993323283
topic 4,policy,0.0017964005629379155
topic 4,change,0.0017837504682796902
topic 4,science,0.001739350382158936
topic 4,community,0.0016897577871718761
topic 4,satellites,0.0016560971656537796
topic 4,measurements,0.0016404952952442202
topic 4,existing,0.0015800066987119567
topic 4,application,0.0015795456466081161
topic 4,river,0.0015786614302536997
topic 4,national,0.0015709057648363388
topic 4,scale,0.0015516047235139938
topic 4,information,0.0015118606369423694
topic 4,spectral,0.0015005624824454367
topic 4,density,0.0014980729187628573
topic 4,decision,0.0014620329371975735
topic 4,world,0.0014534538543358015
topic 4,effects,0.0014389721022889288
topic 4,landsat,0.001434376450684474
topic 4,approaches,0.0014259194001572527
topic 4,support,0.0014244932080189196
topic 4,impacts,0.0014124810883093353
topic 4,level,0.0014060839233994234
topic 4,estimation,0.0013918040498040794
topic 4,strategies,0.0013897410603918804
topic 4,cost,0.0013860129346872478
topic 4,northern,0.0013771926435465086
topic 4,identify,0.0013685879633079853
topic 4,series,0.0013641515803805493
topic 4,algorithm,0.0013548273179871924
topic 4,elevation,0.0013448324002527942
topic 4,variation,0.0013423476076365316
topic 4,factors,0.0013323654081592805
topic 4,biomass,0.0013318194486167613
topic 4,related,0.001328303792205234
topic 4,model,0.0013225747981284546
topic 4,role,0.001319254011545194
topic 4,average,0.0013146674935443706
topic 4,main,0.001306224878480406
topic 5,land,0.013323621562300872
topic 5,space,0.011172049014124079
topic 5,data,0.00929115392724815
topic 5,ecosystem,0.008764570755842962
topic 5,study,0.008390787486856273
topic 5,based,0.008306387826922309
topic 5,services,0.0080382394537392
topic 5,environmental,0.007689552566209675
topic 5,satellite,0.0074549162328914715
topic 5,development,0.006419630362677076
topic 5,sensing,0.0050096043583694825
topic 5,economic,0.004909811963133512
topic 5,water,0.004798746569999097
topic 5,system,0.0038860687741635695
topic 5,conservation,0.0038834226084244502
topic 5,national,0.003541444364556413
topic 5,urban,0.003522520853707582
topic 5,climate,0.003497008992972128
topic 5,models,0.0034745868395622526
topic 5,cover,0.0033995038254838843
topic 5,information,0.0031970478976543998
topic 5,results,0.0031942312005981085
topic 5,planning,0.003055945545857821
topic 5,spatial,0.0030376128836315584
topic 5,commercial,0.0029568637596926696
topic 5,methods,0.0028968904795499393
topic 5,ecological,0.0028890609525162496
topic 5,activities,0.002785542400040967
topic 5,significant,0.0027625554648155483
topic 5,human,0.0026786223652375965
topic 5,time,0.002652993722379607
topic 5,field,0.002630596375480896
topic 5,coastal,0.0025237487799811423
topic 5,sustainable,0.0025103525255382813
topic 5,natural,0.002500117173942309
topic 5,river,0.0024594533413259605
topic 5,level,0.002359672029590104
topic 5,forest,0.0023250195265475805
topic 5,social,0.0023094976241213074
topic 5,process,0.0023019784605208646
topic 5,low,0.0022723850608071185
topic 5,esv,0.0022570196999178714
topic 5,imagery,0.002247634946288512
topic 5,approach,0.0022228075978285686
topic 5,temporal,0.002206922046426205
topic 5,cost,0.0021848039810318525
topic 5,analysis,0.0021679750054175535
topic 5,global,0.002132106886576645
topic 5,government,0.0021233792059851936
topic 5,monitoring,0.00211908010097498
topic 5,soil,0.0020935670243677528
topic 5,network,0.0020796601767643723
topic 5,ecosystems,0.002072014908951562
topic 5,due,0.002063466352590343
topic 5,factors,0.0020429202710633633
topic 5,main,0.002014913824770542
topic 5,precipitation,0.0020000032839227926
topic 5,average,0.0019928214757561633
topic 5,model,0.001975914184762625
topic 5,wetland,0.001930282312428812
topic 5,health,0.0019225867727595757
topic 5,risk,0.0018787615925260422
topic 5,assessment,0.0018382882120175656
topic 5,technology,0.0018121048095036912
topic 5,parameters,0.0017985195644900558
topic 5,resources,0.0017904018569597805
topic 5,public,0.0017735224251972665
topic 5,related,0.0017705624553826151
topic 5,costs,0.0017695445520485816
topic 5,integrated,0.0017525889891018417
topic 5,accuracy,0.0017494408916568737
topic 5,map,0.001698891694520793
topic 5,authors,0.0016975950879942192
topic 5,found,0.001682552994283044
topic 5,change,0.001663519500640202
topic 5,paper,0.0016611358503073926
topic 5,impacts,0.0016357410515416306
topic 5,total,0.0016255362805600128
topic 5,period,0.0016124445864440077
topic 5,rainfall,0.0015605474545977867
topic 5,potential,0.0015307511888716814
topic 5,vegetation,0.001513570059489917
topic 5,decision,0.001499347823750415
topic 5,elsevier,0.001480366421439104
topic 5,loss,0.0014740023485106657
topic 5,city,0.0014680121960701173
topic 5,term,0.0014628079419296875
topic 5,obtained,0.001455530739610598
topic 5,science,0.0014538655436860271
topic 5,forests,0.0014529929709963718
topic 5,habitat,0.0014380539186293617
topic 5,environment,0.0014308085126164725
topic 5,carbon,0.0014263732468503243
topic 5,earth,0.0014235451944172584
topic 5,improve,0.0014152320134422375
topic 5,reserved,0.0014055808235444135
topic 5,limited,0.0014029041103239008
topic 5,range,0.0013909432291494088
topic 5,types,0.001388506816249912
topic 5,power,0.0013861403352926414
topic 6,forest,0.009705146960558337
topic 6,system,0.008214689143954202
topic 6,land,0.008096462290237473
topic 6,data,0.006610880650389936
topic 6,fire,0.006382450362457329
topic 6,results,0.006201975224762849
topic 6,satellite,0.005997874400163537
topic 6,information,0.005832703348352472
topic 6,sensing,0.0057882867301300885
topic 6,monitoring,0.005728949358580185
topic 6,time,0.005520004565561365
topic 6,research,0.0046352728903087115
topic 6,economic,0.004122455715699607
topic 6,energy,0.003732056238002293
topic 6,approach,0.0037093915375346143
topic 6,earth,0.0035545717592593636
topic 6,urban,0.0035040687333332825
topic 6,climate,0.003226662323444698
topic 6,method,0.0031026673084715126
topic 6,level,0.0030154519947959294
topic 6,natural,0.0029970217654260883
topic 6,change,0.0029860600807458805
topic 6,population,0.0029463995555627917
topic 6,cover,0.002929845515169757
topic 6,based,0.0029100261836263086
topic 6,current,0.0028060499684296595
topic 6,region,0.0027752209688674586
topic 6,quality,0.00274746708015191
topic 6,study,0.0025358905063435017
topic 6,management,0.0024863019268707726
topic 6,health,0.0024323166615200756
topic 6,provide,0.002417471513564965
topic 6,impact,0.0023452189997515255
topic 6,including,0.002262857892961517
topic 6,factors,0.0022440952844546606
topic 6,space,0.0022238533393479296
topic 6,environment,0.002222380875448381
topic 6,surface,0.002195074827214166
topic 6,values,0.0021887900312617544
topic 6,technology,0.002136488393178956
topic 6,ecosystem,0.0020707965831221723
topic 6,conditions,0.0020638328171631026
topic 6,sustainable,0.0020584845384120447
topic 6,city,0.0020518627701823075
topic 6,result,0.0019861383181092053
topic 6,analysis,0.0019702398976541983
topic 6,range,0.001959688022822801
topic 6,social,0.00193780758857958
topic 6,temperature,0.001931909594202111
topic 6,remote,0.001919727022152517
topic 6,real,0.0019136854315587178
topic 6,developed,0.0019065517662846482
topic 6,observation,0.001902922362643623
topic 6,resource,0.0018918607554823269
topic 6,carbon,0.0018779267617091695
topic 6,found,0.0018549617003956517
topic 6,temporal,0.0018518366209681022
topic 6,potential,0.0018492444142928315
topic 6,model,0.0018350699862383804
topic 6,project,0.0018304753763145802
topic 6,water,0.0017837357560980811
topic 6,technologies,0.0017672166528867783
topic 6,power,0.0017634409152820802
topic 6,imagery,0.0017332187064698107
topic 6,physical,0.001730872335999938
topic 6,china,0.0017201601513420041
topic 6,future,0.0017065389864109153
topic 6,south,0.0016990986751339193
topic 6,detection,0.0016434392203432445
topic 6,regions,0.0016372845437590327
topic 6,parameters,0.0015975520511517921
topic 6,development,0.001595924020990858
topic 6,characteristics,0.0015937748598789962
topic 6,countries,0.0015826052027841464
topic 6,radar,0.001575803970844062
topic 6,effects,0.001573554228923951
topic 6,related,0.0015699305947514829
topic 6,global,0.0015405387781899206
topic 6,national,0.001537285814184906
topic 6,oil,0.0015220751734693904
topic 6,design,0.001494614379245197
topic 6,significantly,0.0014933989425171045
topic 6,techniques,0.0014759400040172152
topic 6,variables,0.0014605163704023247
topic 6,science,0.0014517792997690243
topic 6,solar,0.001449521594822855
topic 6,rate,0.0014469552060235365
topic 6,period,0.0014388554313676072
topic 6,costs,0.0014373561573644722
topic 6,operational,0.0014329130909271535
topic 6,benefit,0.0014083960020396865
topic 6,developing,0.0014026185129989354
topic 6,imaging,0.0013861406854489046
topic 6,findings,0.0013776329324837356
topic 6,conservation,0.001376810860427271
topic 6,building,0.001355803689715158
topic 6,dynamics,0.0013554337320270781
topic 6,landscape,0.0013532271319884577
topic 6,assessment,0.001335968043867875
topic 6,modeling,0.0013220461634997434
topic 7,data,0.01336756137930461
topic 7,based,0.010772071091645708
topic 7,water,0.00979517726920867
topic 7,results,0.007842295102015565
topic 7,research,0.006779216363254135
topic 7,vegetation,0.006561217377650548
topic 7,monitoring,0.005700705126932153
topic 7,time,0.005672641770622739
topic 7,space,0.005527710649360862
topic 7,quality,0.005187869696959792
topic 7,system,0.0050435163259670976
topic 7,change,0.004902159550706699
topic 7,analysis,0.004486849157758495
topic 7,benefits,0.003921264957602955
topic 7,resolution,0.0037493744017851847
topic 7,environment,0.0036807612034845984
topic 7,education,0.0034527253921798166
topic 7,network,0.0034492933397654722
topic 7,services,0.0032961585397235467
topic 7,river,0.003144308942248179
topic 7,method,0.0031063135008008026
topic 7,national,0.003069893912980702
topic 7,surface,0.002920495613986899
topic 7,remote,0.002858591019721952
topic 7,social,0.002833830257309953
topic 7,ndvi,0.0027396579437040406
topic 7,principles,0.0027161565293962542
topic 7,images,0.0027117606906436704
topic 7,spatial,0.0027060586365296045
topic 7,natural,0.002628638681323391
topic 7,urban,0.002537109157451546
topic 7,methods,0.0023859532806959254
topic 7,global,0.002374129189288237
topic 7,environmental,0.0023720602705202404
topic 7,studies,0.0023649400454074077
topic 7,landscape,0.0022277564371395143
topic 7,region,0.0021745709469899893
topic 7,human,0.002156577080326001
topic 7,local,0.002151752607867045
topic 7,regions,0.0021264397537206644
topic 7,scale,0.0021260393643297627
topic 7,low,0.0021225546996145816
topic 7,model,0.002121713038748405
topic 7,management,0.002115980531447851
topic 7,future,0.002114711011906427
topic 7,resources,0.0020848441429764295
topic 7,types,0.0020777089213178997
topic 7,fire,0.0020743883666573494
topic 7,wetland,0.002000586567701061
topic 7,earth,0.001993525249418386
topic 7,related,0.0019820083302569216
topic 7,approach,0.0019495829093101014
topic 7,authors,0.001943832208374062
topic 7,satellite,0.0019349220687193125
topic 7,international,0.0018845335816478407
topic 7,ecological,0.0018738948306323978
topic 7,support,0.0018737436156263556
topic 7,models,0.0018635331905666433
topic 7,sensing,0.001828393156315788
topic 7,cooperative,0.0018249580901963899
topic 7,parameters,0.0018192833269180812
topic 7,cover,0.0018175849601072018
topic 7,study,0.0017918134717246198
topic 7,sdgs,0.0017738686238995942
topic 7,increase,0.0017709944570377372
topic 7,project,0.0017595540140391867
topic 7,trend,0.001743805996297054
topic 7,technologies,0.001740361922318298
topic 7,control,0.0017373351827464293
topic 7,economy,0.0017342504010524635
topic 7,integrated,0.0017132132382251823
topic 7,specific,0.0016868102857555713
topic 7,features,0.0016383640570175372
topic 7,understanding,0.0016177906846050168
topic 7,china,0.001617031360134819
topic 7,period,0.0016085403840784764
topic 7,proposed,0.0015907359313698894
topic 7,temperature,0.0015725862369788274
topic 7,field,0.0015554030112362174
topic 7,coastal,0.0015314939360058734
topic 7,findings,0.001523197060540567
topic 7,applied,0.0015217943535799007
topic 7,application,0.001517087098527449
topic 7,measurements,0.0015044631795478923
topic 7,design,0.0014889396941459357
topic 7,considered,0.0014882112941826254
topic 7,compared,0.0014866774227725674
topic 7,evaluate,0.0014446921137857903
topic 7,benefit,0.0014188397644767862
topic 7,total,0.0014133919672954195
topic 7,watershed,0.0014102668164111185
topic 7,conservation,0.0014001793301304673
topic 7,public,0.0013934266600521437
topic 7,climate,0.001391759412024069
topic 7,contribution,0.0013863366472317373
topic 7,set,0.0013706941056414314
topic 7,evaluation,0.0013691607901940236
topic 7,accurate,0.0013630806296892999
topic 7,systems,0.0013620690539278629
topic 7,society,0.0013556417434394236
topic 8,land,0.01804425830767939
topic 8,study,0.010813563329862417
topic 8,ecological,0.00939825528053807
topic 8,spatial,0.009226395799661911
topic 8,results,0.007013158571105194
topic 8,rural,0.006549708033716206
topic 8,management,0.006363900124733982
topic 8,values,0.006182446046402158
topic 8,data,0.0054336392615855385
topic 8,scale,0.0050398095039888265
topic 8,monitoring,0.004925641025153793
topic 8,model,0.0048555176287128805
topic 8,development,0.00481174125068238
topic 8,urban,0.004784710443619543
topic 8,method,0.0043716934507164636
topic 8,water,0.004177549847319867
topic 8,field,0.004038471500458118
topic 8,based,0.00403821009218857
topic 8,regional,0.003952612294618824
topic 8,potential,0.003891911094513332
topic 8,cover,0.003891504107854162
topic 8,environmental,0.003684632724106083
topic 8,methods,0.003622098735260038
topic 8,economic,0.003619412430253562
topic 8,models,0.0035923895377716585
topic 8,distribution,0.003538446760567813
topic 8,pattern,0.003524408163512587
topic 8,settlements,0.003267994718307682
topic 8,local,0.0032365501534964915
topic 8,map,0.0032106749890503
topic 8,analysis,0.0031931216928287225
topic 8,conservation,0.003037510805028786
topic 8,agricultural,0.003007240785138374
topic 8,developed,0.0029487336593947066
topic 8,regions,0.0028703586786698945
topic 8,classification,0.002829809413128435
topic 8,remote,0.002782654705805984
topic 8,paper,0.002745366927588307
topic 8,ndvi,0.002715383722172939
topic 8,climate,0.0026892928724712075
topic 8,approach,0.002628686341473961
topic 8,increasing,0.0025855762731002963
topic 8,support,0.0024840645090825762
topic 8,effects,0.0024611750890341007
topic 8,habitat,0.0024467768407273327
topic 8,activities,0.0024106624877612485
topic 8,species,0.002373114752264391
topic 8,studies,0.002363246332470535
topic 8,information,0.002331388348490828
topic 8,conditions,0.002319744135369468
topic 8,due,0.0022976658981507326
topic 8,soil,0.002290295148147494
topic 8,ecosystem,0.0022892111928778805
topic 8,characteristics,0.0022547078701164926
topic 8,effective,0.0021970471972331397
topic 8,index,0.0021788052325238494
topic 8,yield,0.0021745945901408136
topic 8,crop,0.002142013316162318
topic 8,green,0.0021005743879577844
topic 8,derived,0.0020971288463753645
topic 8,provide,0.00208601640580597
topic 8,lulc,0.0020808047361651444
topic 8,images,0.0020742138380155073
topic 8,county,0.002042749960622624
topic 8,space,0.0019775712981093753
topic 8,sites,0.001967338409034533
topic 8,performance,0.001942956621989581
topic 8,obtained,0.0019207832805734544
topic 8,level,0.0018919217468430338
topic 8,patterns,0.0018599678392048457
topic 8,landscape,0.0018357622714029185
topic 8,process,0.0018307475198989164
topic 8,maps,0.0018190344836293976
topic 8,elsevier,0.0018048058339411477
topic 8,temperature,0.0017430100823969882
topic 8,vegetation,0.0017221782927220918
topic 8,assessment,0.0017096809902987448
topic 8,resources,0.0016935822868870023
topic 8,coastal,0.001670354385937522
topic 8,urbanization,0.0016311602836726771
topic 8,benefit,0.001610156384191177
topic 8,techniques,0.0016013379192216482
topic 8,accuracy,0.0015997942606074467
topic 8,precipitation,0.001591308717071186
topic 8,gis,0.0015847082695564063
topic 8,degradation,0.0015829775552877404
topic 8,resource,0.0015720973467824551
topic 8,type,0.00155529535928195
topic 8,island,0.0015477166819302128
topic 8,satellite,0.0015354932349186485
topic 8,production,0.0015299712992704441
topic 8,nature,0.0015258900474720415
topic 8,security,0.0015139135149139725
topic 8,future,0.0014896405268818378
topic 8,forest,0.0014850129665565568
topic 8,highly,0.0014515544418196415
topic 8,national,0.0014506388563448875
topic 8,source,0.0014430544202815488
topic 8,resolution,0.0014317667724242872
topic 8,determine,0.0014289743325387521
topic 9,water,0.012487056534245606
topic 9,satellite,0.0074205012080532035
topic 9,study,0.0070260250285553195
topic 9,analysis,0.006258405108249651
topic 9,spatial,0.005985326004350779
topic 9,management,0.005929330054492164
topic 9,system,0.005673210011797887
topic 9,cover,0.0055214853107584255
topic 9,data,0.005291055272749972
topic 9,based,0.005253753428717065
topic 9,fire,0.005207337828556126
topic 9,results,0.005163335373834881
topic 9,ecological,0.004913329511414537
topic 9,benefits,0.00455642515064804
topic 9,information,0.004237729532698983
topic 9,cost,0.004175991226964283
topic 9,quality,0.003997919655387555
topic 9,field,0.00395478383727816
topic 9,due,0.0038064114910765444
topic 9,space,0.0036727007327133875
topic 9,model,0.003671236480426665
topic 9,level,0.0035265167455593603
topic 9,landscape,0.003520910098805934
topic 9,time,0.0035067541254341587
topic 9,distribution,0.0034509827877470117
topic 9,provide,0.003099511370476127
topic 9,resources,0.0030909581028293934
topic 9,index,0.003040443466363449
topic 9,total,0.00298067159619172
topic 9,developed,0.0029581876574449662
topic 9,compared,0.0029366992721186736
topic 9,monitoring,0.002907064032248139
topic 9,decision,0.002875681728199661
topic 9,impact,0.002791005149962457
topic 9,sustainable,0.0027501597828999097
topic 9,assessment,0.0027129430117286313
topic 9,imagery,0.002688972585222323
topic 9,temporal,0.0026296354907782557
topic 9,increased,0.002591980874763232
topic 9,irrigation,0.0025374286481527415
topic 9,watershed,0.0025001808835740918
topic 9,approach,0.002484193440676668
topic 9,factors,0.0024615165219865317
topic 9,potential,0.002307995472329234
topic 9,environmental,0.0022905227513948597
topic 9,economic,0.0022204212561878016
topic 9,benefit,0.0021896841707494674
topic 9,ground,0.0021150522542978433
topic 9,related,0.002094114742663245
topic 9,term,0.0020831002102682065
topic 9,forests,0.002051056274688821
topic 9,carbon,0.0020128569474982916
topic 9,regional,0.0019345887289001467
topic 9,reserved,0.0019271023255971241
topic 9,project,0.0018217929138196508
topic 9,estimate,0.0017915800561069746
topic 9,region,0.0017886597274902282
topic 9,soil,0.0017714499753999596
topic 9,agriculture,0.0017704570562638673
topic 9,landsat,0.0017584924596843973
topic 9,characteristics,0.0017495433550598011
topic 9,tree,0.0017377122728022762
topic 9,natural,0.0017337817983177556
topic 9,application,0.0017224169742766256
topic 9,scale,0.001691459998417416
topic 9,annual,0.0016784806490542535
topic 9,change,0.0016635439540988789
topic 9,methods,0.001657758767512495
topic 9,maps,0.0016532388793017144
topic 9,lower,0.0016499514445703486
topic 9,rate,0.0016356457467392334
topic 9,international,0.0016345388310926427
topic 9,temperature,0.0016307010432845552
topic 9,proposed,0.0015883255784147105
topic 9,type,0.0015799091440567962
topic 9,levels,0.0015736808510219413
topic 9,nature,0.0015663148740515263
topic 9,applications,0.0015652029971159843
topic 9,loss,0.0015576309418296687
topic 9,recent,0.0015432604550362967
topic 9,increasing,0.0015145886646540528
topic 9,major,0.0015034895717731414
topic 9,improve,0.001482375231705769
topic 9,findings,0.0014753743659471044
topic 9,global,0.0014676740246989783
topic 9,land,0.0014619750636912284
topic 9,national,0.0014569570662459278
topic 9,consumption,0.001456672698533939
topic 9,systems,0.0014334874446439699
topic 9,conservation,0.0014309601275013962
topic 9,lake,0.0014174393385450314
topic 9,growth,0.0014120636350517407
topic 9,springer,0.0014003640749098865
topic 9,production,0.0013865231063066037
topic 9,images,0.0013855204577314065
topic 9,technologies,0.0013580154165569241
topic 9,sources,0.0013487524215445512
topic 9,pattern,0.0013475933633788901
topic 9,knowledge,0.001345990152240477
topic 9,developing,0.0013424860468728762
